stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,zone_id
stoparea:TEC:Bblmwm,BLANMONT Av. Werner Marchand,50.614559,4.647469,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbonbcr,BONLEZ Chemin Bernard Croix,50.705373,4.690577,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bboncfv,BONLEZ Chemin du Fort des Voiles,50.711149,4.698687,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bboncgs,BIEZ Chemin du Grand Sart,50.716639,4.699476,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bboncha,BONLEZ Château,50.709307,4.69202,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbonegl,BONLEZ Eglise,50.70169,4.689504,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bboneta,BONLEZ Etangs,50.717068,4.694169,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bborbif,BORNIVAL Bifurcation,50.608898,4.27696,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bborche,BORNIVAL Le Chêne,50.608227,4.281157,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bborcro,BORNIVAL Croiseau,50.613575,4.258625,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bborppa,BORNIVAL Petit Paradis,50.612179,4.266371,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbosdra,BOST Dragonder,50.796682,4.936581,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bboseco,BOST School,50.78865,4.942937,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbosgar,BOST Station,50.791638,4.940477,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bboueta,BOUSVAL Etang,50.619211,4.518594,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bboufsm,BOUSVAL Ferme Saint-Martin,50.614851,4.503475,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbougar,BOUSVAL Gare,50.61682,4.511196,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbougbl,BOUSVAL Gare Basse Laloux,50.622078,4.525669,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbounci,NOIRHAT Cité,50.627339,4.530591,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bboupde,BOUSVAL Papeteries Debroux,50.631423,4.535594,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbourel,BOUSVAL Au Relais,50.614532,4.491365,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bboutry,BOUSVAL Chemin de Thy,50.614411,4.486688,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbrlmez,BEERSEL Mezenhof,50.768308,4.328336,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbrlpar,BEERSEL Parasol,50.761836,4.330255,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbrlrph,BEERSEL Rode Poorthoeve,50.758438,4.331264,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbrlvil,BEERSEL De Villa's,50.764775,4.329388,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbrycar,BRYE Carrefour,50.521792,4.562141,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbryfon,BRYE Les Fontaines,50.520988,4.55338,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbryvil,BRYE Village,50.523587,4.558665,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbsgbos,BOSSUT-GOTTECHAIN Bossut,50.757756,4.700644,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbsgfva,BOSSUT-GOTTECHAIN Ferme Vandenberg,50.753775,4.696691,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbsggot,BOSSUT-GOTTECHAIN Gottechain,50.76172,4.703776,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbsgrve,BOSSUT-GOTTECHAIN rue Verbanis,50.75982,4.695542,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbsiabb,OPHAIN - BOIS-SEIGNEUR-ISAAC Abbaye,50.64511,4.324354,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbsibou,OPHAIN Bouvrée,50.668607,4.351803,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbsicas,OPHAIN - BOIS-SEIGNEUR-ISAAC Rue du Castor,50.65225,4.331842,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbsicea,OPHAIN - BOIS-SEIGNEUR-ISAAC Château d'eau,50.673685,4.341813,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbsicen,BOIS-SEIGNEUR-ISAAC Centre,50.642931,4.317697,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbsicul,OPHAIN - BOIS-SEIGNEUR-ISAAC Les Culots,50.656225,4.336704,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbsifml,OPHAIN - BOIS-SEIGNEUR-ISAAC Ferme du Moulin,50.633926,4.324265,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbsifmo,OPHAIN - BOIS-SEIGNEUR-ISAAC Ferme du Mont,50.654839,4.309143,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbsigaz,OPHAIN - BOIS-SEIGNEUR-ISAAC Les Gazons,50.661693,4.343574,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbsihau,OPHAIN - BOIS-SEIGNEUR-ISAAC Hautmont,50.671346,4.335831,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbsimpl,OPHAIN - BOIS-SEIGNEUR-ISAAC Maison Plasman,50.639912,4.32105,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbsipos,OPHAIN - BOIS-SEIGNEUR-ISAAC Poste,50.645062,4.317058,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbsivi1,OPHAIN Village n°1,50.674459,4.345194,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbsivil,OPHAIN Village,50.665523,4.34749,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbst4br,BAISY-THY Quatre Bras,50.571468,4.45311,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbstasa,BAISY-THY Arbre Sainte-Anne,50.590521,4.460092,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbstbou,BAISY-THY Chemin de Bousval,50.604681,4.513123,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbstbxl,BAISY-THY Route de Bruxelles,50.604692,4.45728,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbstcha,BAISY-THY Chemin Sainte-Anne,50.590237,4.455883,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbstchn,BAISY-THY Cheniat,50.596649,4.484228,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbstchv,BAISY-THY Chevelipont,50.597579,4.533087,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbstcoi,BAISY-THY Chant des Oiseaux,50.600651,4.500129,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbstdpa,BAISY-THY Dernier Patard,50.58683,4.455199,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbstegl,BAISY-THY Eglise,50.593169,4.465478,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbstfch,BAISY-THY Fond Chabau,50.603581,4.508133,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbsthpl,BAISY-THY Hattain Place,50.598566,4.490914,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbstmco,BAISY-THY Maison Communale,50.596012,4.47297,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbstpan,BAISY-THY Le Panier,50.59714,4.457746,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbstpon,BAISY-THY Chemin du Pontail,50.575144,4.45378,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbstrpo,BAISY-THY Rond Point,50.596838,4.474511,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbststa,BAISY-THY Stock Américain,50.582893,4.454782,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbsttab,BAISY-THY Tabaral,50.597572,4.487507,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbuzcom,BUZET Commune,50.556872,4.365728,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbuzeta,BUZET Etang,50.553833,4.368296,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbuztai,BUZET Taille Voie,50.56169,4.358812,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbwacol,BASSE-WAVRE Collège,50.722872,4.623214,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbxlfro,BRUXELLES Froissart,50.840222,4.382666,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbxlmid,BRUXELLES Midi,50.836371,4.338614,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbxlner,BRUXELLES Nerviens,50.838882,4.385788,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbxlple,BRUXELLES Parc Léopold,50.84006,4.379883,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbxltou,BRUXELLES Toulouse,50.842793,4.37764,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bbxltrv,BRUXELLES Rue de Trêves,50.841499,4.374502,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcbqa36,CLABECQ Avenue des Alouettes 36,50.689014,4.236812,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcbqcha,CLABECQ Chapelle,50.690494,4.233992,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcbqcht,CLABECQ Rue du Château,50.685223,4.224186,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcbqcim,CLABECQ Cimetière,50.690791,4.226971,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcbqcoi,CLABECQ Avenue Champ des Oiseaux,50.688083,4.23247,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcbqegl,CLABECQ Eglise,50.689625,4.221526,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcbqgar,CLABECQ Gare,50.689167,4.215173,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcbqh45,CLABECQ Hameau 45,50.683472,4.225875,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcbqhai,CLABECQ Rue du Hain,50.681354,4.228528,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcbqp25,CLABECQ Rue du Parc 25,50.686163,4.22816,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcbqpon,CLABECQ Pont,50.687809,4.221178,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcbqrog,CLABECQ Rogissart,50.680145,4.232776,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcbqtub,CLABECQ Rue de Tubize 157,50.678742,4.239939,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcbqufo,CLABECQ Usines Forges,50.688244,4.217384,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcer4br,CEROUX Quatre Bras,50.661506,4.527045,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcercab,CEROUX Cabine,50.660829,4.522291,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcercsa,CEROUX Chapelle aux Sabots,50.650251,4.54563,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcerldo,LIMAUGE Domaine,50.651828,4.537279,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcerpco,CEROUX Place Communale,50.659816,4.513292,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bchacen,CHASTRE Centre,50.60924,4.638523,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bchadpt,CHASTRE Dépôt,50.607576,4.650282,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bchamco,CHASTRE Maison Communale,50.610207,4.64418,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bchapir,CHASTRE Rue du Piroy,50.606124,4.633038,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcharce,CHASTRE Rue du Centre,50.605098,4.629515,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bchgbar,CHAUMONT-GISTOUX Rue de la Barre,50.677132,4.722841,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bchgbel,CHAUMONT-GISTOUX Belvédère,50.678406,4.705603,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bchgbru,CHAUMONT-GISTOUX La Brûle,50.674462,4.716765,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bchgcha,CHAUMONT-GISTOUX Champtaine,50.66983,4.729279,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bchgegl,CHAUMONT-GISTOUX Eglise,50.684957,4.693834,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bchgflo,CHAUMONT-GISTOUX Rue Florémond,50.677019,4.73314,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bchgpap,CHAUMONT-GISTOUX Rue des Papeteries,50.681423,4.69712,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bchgqve,CHAUMONT-GISTOUX Queue de Veau,50.672486,4.725041,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bchgvil,CHAUMONT-GISTOUX Village,50.687312,4.690553,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bclgapi,CORROY-LE-GRAND Avenue del Pirère,50.690272,4.644012,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bclgavi,CORROY-LE-GRAND Almez Vicinal,50.664973,4.666609,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bclgbvi,CORROY-LE-GRAND Avenue de la Seigneurie,50.686616,4.642957,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bclgeco,CORROY-LE-GRAND Ecole,50.662416,4.674951,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bclgegl,CORROY-LE-GRAND Eglise,50.660935,4.674079,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bclgfva,CORROY-LE-GRAND Ferme Vanderschrik,50.665476,4.670275,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bclglbu,CORROY-LE-GRAND Laid Burniaux,50.667913,4.652128,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bclgmev,VIEUSART  Rue de Mêves,50.677641,4.640471,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bclgpch,VIEUSART Petit Champ,50.673899,4.633588,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bclgpla,VIEUSART Place,50.679737,4.64719,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bclgvmo,CORROY-LE-GRAND Vieux Moulin,50.653027,4.66567,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bclgvse,VIEUX-SART Eglise,50.674493,4.648348,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcrbast,CORBAIS Ancienne Station,50.649383,4.66002,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcrbbou,CORBAIS Bousman,50.646134,4.650328,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcrbcel,CORBAIS Cabine Electrique,50.64759,4.654141,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcrbgro,CORBAIS Grand Route,50.639179,4.649255,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcrbhir,CORBAIS Rue des Hirondelles,50.646087,4.65498,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcrbmsg,CORBAIS Route de Mont-Saint-Guibert,50.64492,4.646744,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcrbros,CORBAIS Rue de la Rose,50.64347,4.651458,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcrbrpb,CORBAIS Chemin de Petit Baty,50.643802,4.644447,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcrbtho,CORBAIS Rue Thomas,50.641646,4.6477,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcrncce,CORSAL Centre,50.569523,4.625874,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcrncen,CORTIL Rue du Centre,50.582646,4.639119,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcrncjo,CORTIL Champ de la Joncquière,50.569559,4.656577,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcrncor,CORTIL-NOIRMONT Rue de Corsal,50.572883,4.631016,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcrnegl,CORTIL Eglise,50.587345,4.640135,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcrngat,CORTIL-NOIRMONT Rue de la Gatte,50.575882,4.636694,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcrnnca,NOIRMONT Cantonnier,50.602137,4.646506,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcrnncb,NOIRMONT Ch. Brasserie,50.593788,4.641457,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcrnnpl,NOIRMONT Place,50.590372,4.64148,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcrnnra,NOIRMONT Rue Rauwez,50.596815,4.642873,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcrnpla,CORTIL Place,50.579769,4.642788,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcrnrpc,CORTIL Rond Point Colonie,50.574605,4.64832,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcrnsge,CORTIL-NOIRMONT Rue de Saint Géry,50.58743,4.634585,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcrntru,CORTIL Try des Rudes,50.571936,4.651438,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcrnvic,CORTIL Rue aux Vichaux,50.577317,4.645851,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcseaba,COURT-SAINT-ETIENNE Abattoir,50.64323,4.578319,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcsebde,COURT-SAINT-ETIENNE Brasserie Demolder,50.643595,4.55922,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcsebea,COURT-SAINT-ETIENNE Beaurieux,50.641776,4.59115,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcsecar,COURT-SAINT-ETIENNE Carrefour,50.652832,4.562298,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcseche,COURT-SAINT-ETIENNE Rue du Chenoy,50.641623,4.571851,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcseeco,COURT-SAINT-ETIENNE Ecole Provinciale,50.649432,4.563373,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcsegal,COURT-ST-ETIENNE Clos Gala,50.638099,4.544156,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcsegar,COURT-SAINT-ETIENNE Gare,50.646146,4.566031,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcsemar,COURT-SAINT-ETIENNE Maroquinerie,50.633713,4.537482,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcsemon,COURT-SAINT-ETIENNE Monument,50.643437,4.567858,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcsempl,MERIVAUX Place,50.640642,4.55033,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcsen25,COURT-SAINT-ETIENNE N25,50.641143,4.588362,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcsepes,COURT-SAINT-ETIENNE Rue Petite Escavée,50.652446,4.556131,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcsgcou,COUTURE-SAINT-GERMAIN Couture,50.67578,4.473034,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bcsgres,COUTURE-SAINT-GERMAIN Rue du Réservoir,50.653115,4.484579,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bdlmegl,DION-LE-MONT Eglise,50.699212,4.660894,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bdlmflo,DION-LE-MONT Ferme de Louvrange,50.696859,4.641531,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bdlmgla,DION-LE-MONT Chemin des Glaneurs,50.693942,4.639136,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bdlvpco,DION-LE-VAL Place Communale,50.71656,4.661781,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bdoncar,DONGELBERG Carrières,50.695973,4.817362,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bdoncen,DONGELBERG Centre,50.700724,4.821102,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bdonlat,DONGELBERG Route de Lathuy,50.70362,4.820705,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bdvm4ca,DION-VALMONT Quatre Carrés,50.699807,4.670793,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bdvmalo,DION-VALMONT Avenue des Alouettes,50.698421,4.649721,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bdvmc03,DION-VALMONT Boulevard du Centenaire 3,50.712811,4.658444,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bdvmc43,DION-VALMONT Boulevard du Centenaire 43,50.709211,4.656313,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bdvmcbo,DION-VALMONT Cité de Bonly,50.702493,4.646476,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bdvmccu,DION-VALMONT Café Cumps,50.704533,4.650168,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bdvmcsa,DION-VALMONT Chapelle Saint-Antoine,50.698298,4.655934,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bdvminc,DION-VALMONT Route d'Inchebroux,50.691542,4.682331,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bdvmsar,DION-VALMONT Sarthe,50.704162,4.658872,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bdvmtve,DION-VALMONT Tout Vent,50.695934,4.673726,1,,Europe/Amsterdam,0,,
stoparea:TEC:Becebju,ECAUSSINNES-D'ENGHIEN La Belle Julie,50.557218,4.132633,1,,Europe/Amsterdam,0,,
stoparea:TEC:Becegar,ECAUSSINNES Gare,50.562165,4.157336,1,,Europe/Amsterdam,0,,
stoparea:TEC:Becepco,ECAUSSINNES-D'ENGHIEN Place Cousin,50.562498,4.152437,1,,Europe/Amsterdam,0,,
stoparea:TEC:Becepon,ECAUSSINNES-D'ENGHIEN Pont,50.560934,4.157849,1,,Europe/Amsterdam,0,,
stoparea:TEC:Becepri,ECAUSSINNES-D'ENGHIEN Rue des Primevères,50.565141,4.162361,1,,Europe/Amsterdam,0,,
stoparea:TEC:Becepro,ECAUSSINNES-D'ENGHIEN Rue du Profondrieux,50.562724,4.143798,1,,Europe/Amsterdam,0,,
stoparea:TEC:Beceres,ECAUSSINNES-D'ENGHIEN Restaumont,50.560644,4.137541,1,,Europe/Amsterdam,0,,
stoparea:TEC:Becesbo,ECAUSSINNES-D'ENGHIEN Scierie au Bois,50.563288,4.147013,1,,Europe/Amsterdam,0,,
stoparea:TEC:Beclaub,ECAUSSINNES-LALAING Les Aubéries,50.568997,4.18325,1,,Europe/Amsterdam,0,,
stoparea:TEC:Beclbar,ECAUSSINNES-LALAING Barouche,50.568514,4.209381,1,,Europe/Amsterdam,0,,
stoparea:TEC:Beclbse,ECAUSSINNES-LALAING Bd de la Sennette,50.565092,4.170322,1,,Europe/Amsterdam,0,,
stoparea:TEC:Beclesp,ECAUSSINNES-LALAING L'Espinette,50.561855,4.175431,1,,Europe/Amsterdam,0,,
stoparea:TEC:Beclfde,ECAUSSINNES-LALAING Ferme Debrichy,50.568144,4.222382,1,,Europe/Amsterdam,0,,
stoparea:TEC:Beclpla,ECAUSSINNES Place,50.569801,4.174777,1,,Europe/Amsterdam,0,,
stoparea:TEC:Beclpma,ECAUSSINNES-LALAING Petit Maquis,50.560765,4.168915,1,,Europe/Amsterdam,0,,
stoparea:TEC:Beclron,ECAUSSINNES-LALAING Chemin de Ronquières,50.574424,4.192871,1,,Europe/Amsterdam,0,,
stoparea:TEC:Becltri,ECAUSSINNES-LALAING Triboureau,50.571498,4.202778,1,,Europe/Amsterdam,0,,
stoparea:TEC:Benggar,ENGHIEN Gare,50.69697,4.046669,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bengvma,ENGHIEN Vieux Marché,50.694745,4.044773,1,,Europe/Amsterdam,0,,
stoparea:TEC:Benimar,ENINES Route de Marilles,50.699418,4.92741,1,,Europe/Amsterdam,0,,
stoparea:TEC:Berncim,ERNAGE Cimetière,50.596472,4.675653,1,,Europe/Amsterdam,0,,
stoparea:TEC:Berneco,ERNAGE Ecoles Jules Lejeune,50.580225,4.686349,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bernegl,ERNAGE Eglise,50.594362,4.674552,1,,Europe/Amsterdam,0,,
stoparea:TEC:Berngrt,ERNAGE Grand' Route,50.59213,4.678859,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bernpla,ERNAGE Place,50.592751,4.668596,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bernpon,ERNAGE Pont,50.587285,4.671795,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bernrar,ERNAGE Rue Auguste Romain,50.591575,4.674492,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bettars,ETTERBEEK Arsenal,50.826474,4.396656,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bettbue,ETTERBEEK Buedts,50.828345,4.393563,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bettcha,ETTERBEEK Avenue de la Chasse,50.830575,4.390342,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bettgar,ETTERBEEK Gare,50.821864,4.388918,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bettgle,ETTERBEEK Général Leman,50.836796,4.386867,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bettlha,ETTERBEEK Louis Hap,50.834297,4.388186,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bezebru,EZEMAAL Brug,50.769725,4.997413,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bezegar,EZEMAAL Station,50.771828,4.994138,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bezeksj,EZEMAAL Kapel Sint-Job,50.766504,4.994464,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bfelada,FELUY Auberge du Dauphin,50.5567,4.275424,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bfelagb,FELUY Av. Gaston Baudoux,50.565297,4.267022,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bfelbri,FELUY La Bride,50.561668,4.271166,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bfelcen,FELUY Centenaire,50.56513,4.252033,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bfelcsa,FELUY Chapelle Sainte-Anne,50.562646,4.240663,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bfelequ,FELUY Equipée,50.562494,4.259675,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bfelfde,FELUY Ferme Dehaye,50.565768,4.235446,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bfelgar,FELUY Gare,50.564256,4.270073,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bfelpla,FELUY Place,50.563223,4.250781,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bfelpmo,FELUY Petit Moulin,50.565844,4.256619,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bfelrav,FELUY La Ravisée,50.551006,4.271201,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bflccav,FOLX-LES-CAVES Les Caves,50.664311,4.940587,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bflcneu,FOLX-LES-CAVES Rue Neuve,50.659094,4.931925,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bflcpco,FOLX-LES-CAVES Place Communale,50.660679,4.936894,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bfledpi,FLEURUS Dieu de Piété,50.493844,4.54937,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bflegar,FLEURUS Gare,50.482282,4.544197,1,,Europe/Amsterdam,0,,
stoparea:TEC:Bgdhbvu,GRAND-HALLET Belle Vue,50.695014,5.053882,1,,Europe/Amsterdam,0,,
